User Id,Datetime,Amount
204,11-10-2022 17:52,4997
204,16-10-2022 16:51,7189
204,20-10-2022 12:19,4338
204,23-10-2022 16:42,5197
204,28-10-2022 14:14,10150
207,03-10-2022 23:36,5053
208,04-10-2022 07:22,75000
208,08-10-2022 21:46,10000
208,10-10-2022 06:16,10928
208,13-10-2022 07:04,175000
208,13-10-2022 16:07,10000
208,17-10-2022 13:16,165000
208,24-10-2022 06:23,27000
208,30-10-2022 06:29,165000
208,31-10-2022 22:31,20000
212,04-10-2022 09:31,18000
212,04-10-2022 14:38,155382
212,06-10-2022 01:24,97000
212,22-10-2022 13:59,319468
213,13-10-2022 03:46,7400
213,23-10-2022 17:46,6300
214,24-10-2022 07:38,200000
218,11-10-2022 09:43,25000
222,02-10-2022 00:23,60632
222,08-10-2022 13:39,30692
222,11-10-2022 12:17,8034
226,09-10-2022 08:02,412
226,10-10-2022 11:38,1259
226,23-10-2022 16:11,1000
229,05-10-2022 19:50,1565
230,03-10-2022 08:23,500
230,22-10-2022 22:45,1500
230,28-10-2022 18:06,1400
233,18-10-2022 05:37,23400
233,21-10-2022 03:20,13000
233,28-10-2022 07:27,8000
234,01-10-2022 04:25,3802
234,11-10-2022 11:09,4200
234,14-10-2022 11:22,3000
234,19-10-2022 21:13,2190
234,25-10-2022 01:18,3753
237,24-10-2022 15:06,70000
238,01-10-2022 07:29,51000
238,02-10-2022 08:43,25000
238,15-10-2022 18:00,85000
238,17-10-2022 02:56,30000
238,19-10-2022 09:06,105000
238,22-10-2022 23:19,50000
238,28-10-2022 06:21,99000
240,12-10-2022 01:03,4000
240,24-10-2022 11:18,3100
240,31-10-2022 13:49,15000
241,17-10-2022 18:51,3000
242,18-10-2022 13:54,42634
242,22-10-2022 21:31,34743
242,29-10-2022 12:39,14947
244,10-10-2022 16:38,4000
245,09-10-2022 05:44,126000
245,12-10-2022 08:36,58000
245,12-10-2022 09:18,100000
245,16-10-2022 08:48,100000
245,18-10-2022 10:22,150000
245,20-10-2022 10:13,10200
245,26-10-2022 19:26,70000
245,28-10-2022 07:35,76000
245,28-10-2022 19:00,120000
245,31-10-2022 18:18,102000
246,01-10-2022 18:14,5000
246,03-10-2022 16:35,8500
246,04-10-2022 05:57,10000
246,05-10-2022 21:34,9000
246,06-10-2022 23:10,7000
246,14-10-2022 02:31,11000
246,14-10-2022 09:07,3000
246,15-10-2022 05:23,11500
246,25-10-2022 19:53,1500
246,27-10-2022 10:13,6000
250,03-10-2022 06:00,87500
251,04-10-2022 15:05,10000
251,28-10-2022 03:34,10000
253,01-10-2022 08:42,56069
254,08-10-2022 04:32,3000
255,31-10-2022 00:46,5000
257,16-10-2022 07:36,35000
257,27-10-2022 16:02,30000
258,04-10-2022 19:31,5000
258,13-10-2022 04:09,4000
258,16-10-2022 10:02,3000
258,18-10-2022 02:22,3700
258,26-10-2022 08:47,9500
261,01-10-2022 10:54,500
261,08-10-2022 16:06,2500
261,10-10-2022 18:22,2500
261,22-10-2022 16:57,1300
261,27-10-2022 14:42,1300
262,01-10-2022 10:09,500
262,09-10-2022 22:56,500
262,19-10-2022 23:27,500
262,23-10-2022 10:22,1500
262,31-10-2022 04:23,500
263,11-10-2022 03:35,9899
263,28-10-2022 22:47,16000
263,31-10-2022 14:19,16307
264,12-10-2022 14:18,5000
264,13-10-2022 19:51,3500
264,22-10-2022 06:40,7200
267,09-10-2022 12:19,12021
267,22-10-2022 15:14,3000
270,15-10-2022 14:13,250
270,17-10-2022 07:35,30429
272,01-10-2022 07:34,16705
272,06-10-2022 03:23,13500
272,06-10-2022 21:02,3000
272,08-10-2022 08:58,23530
272,14-10-2022 23:43,24133
272,15-10-2022 23:55,6334
272,30-10-2022 21:17,100000
272,31-10-2022 08:52,2000
273,05-10-2022 03:00,5000
273,13-10-2022 14:16,8839
273,17-10-2022 00:19,12000
273,17-10-2022 09:42,2500
273,17-10-2022 19:50,3500
273,23-10-2022 03:15,7220
273,24-10-2022 23:27,5500
274,26-10-2022 20:52,11000
276,01-10-2022 09:05,12925
283,16-10-2022 10:59,6500
283,19-10-2022 07:52,9900
283,26-10-2022 05:18,3000
285,22-10-2022 03:43,90000
285,24-10-2022 19:39,15000
287,25-10-2022 05:52,4900
288,30-10-2022 01:55,1000
289,02-10-2022 13:56,8000
289,04-10-2022 16:15,14000
289,05-10-2022 14:23,5000
289,06-10-2022 06:20,10000
289,07-10-2022 07:29,8000
289,08-10-2022 13:57,6000
289,15-10-2022 04:54,5000
289,16-10-2022 13:49,40000
289,18-10-2022 13:20,10000
289,18-10-2022 14:21,17000
289,20-10-2022 10:36,10000
289,24-10-2022 11:30,15000
289,24-10-2022 23:18,10000
289,30-10-2022 02:03,10000
289,31-10-2022 10:47,20000
289,31-10-2022 11:21,10000
289,31-10-2022 18:32,15000
292,01-10-2022 17:07,8900
292,01-10-2022 18:45,12049
292,04-10-2022 14:38,6843
292,05-10-2022 03:36,10149
292,06-10-2022 06:25,3325
292,08-10-2022 16:21,7500
292,12-10-2022 10:25,2943
292,14-10-2022 06:47,5893
292,15-10-2022 16:39,3850
292,20-10-2022 03:17,8500
292,24-10-2022 00:15,7050
292,24-10-2022 19:58,6830
292,27-10-2022 13:53,4562
292,29-10-2022 06:11,2943
292,29-10-2022 13:37,10000
292,29-10-2022 23:18,13399
292,30-10-2022 23:17,12999
294,09-10-2022 11:42,128872
294,19-10-2022 11:07,58426
294,26-10-2022 14:00,123889
296,01-10-2022 12:40,13156
296,01-10-2022 18:18,7000
296,04-10-2022 01:32,10900
296,09-10-2022 09:47,11900
296,12-10-2022 18:44,7500
296,13-10-2022 11:45,12232
296,14-10-2022 03:07,20000
296,15-10-2022 06:41,235
296,16-10-2022 20:20,11156
296,17-10-2022 13:49,4000
296,18-10-2022 03:46,6500
296,18-10-2022 07:32,13032
296,18-10-2022 07:55,12156
296,19-10-2022 15:36,6000
296,20-10-2022 05:06,6000
296,24-10-2022 00:03,10000
296,25-10-2022 14:40,17979
296,28-10-2022 19:28,9000
296,30-10-2022 23:15,2500
298,28-10-2022 15:28,14030
298,30-10-2022 20:57,15130
299,01-10-2022 11:39,10000
299,02-10-2022 14:59,46000
299,11-10-2022 16:27,4000
299,17-10-2022 13:37,6000
299,23-10-2022 10:54,9000
299,28-10-2022 22:45,35000
299,29-10-2022 05:08,40000
300,24-10-2022 17:30,45000
300,30-10-2022 13:42,45000
301,27-10-2022 13:21,8900
302,01-10-2022 01:11,2000
302,05-10-2022 12:12,2665
302,25-10-2022 03:39,3500
302,25-10-2022 23:00,1900
304,03-10-2022 10:57,4000
305,19-10-2022 19:52,10000
305,27-10-2022 15:56,55000
307,02-10-2022 06:49,19315
308,13-10-2022 10:13,10000
309,03-10-2022 12:18,7500
309,05-10-2022 03:03,8000
309,06-10-2022 14:51,7000
309,07-10-2022 11:56,6000
309,09-10-2022 19:52,4000
309,11-10-2022 18:30,3000
309,13-10-2022 10:37,3000
309,14-10-2022 18:48,6000
309,15-10-2022 01:53,4500
309,15-10-2022 02:12,3000
309,15-10-2022 21:40,9700
309,20-10-2022 02:00,5000
309,27-10-2022 19:43,8000
309,29-10-2022 10:54,5000
309,29-10-2022 20:00,9000
309,30-10-2022 08:14,3000
310,02-10-2022 10:23,40000
310,21-10-2022 09:42,40000
310,29-10-2022 04:42,17528
313,01-10-2022 03:27,6000
313,04-10-2022 05:55,4000
313,04-10-2022 14:43,3000
313,12-10-2022 02:05,3000
314,11-10-2022 10:14,5000
316,05-10-2022 11:53,2700
318,03-10-2022 07:08,2000
318,06-10-2022 07:21,1000
318,06-10-2022 12:34,1000
318,10-10-2022 22:38,4000
318,14-10-2022 09:17,1500
318,15-10-2022 13:13,4000
318,15-10-2022 18:44,1000
318,17-10-2022 09:23,1500
318,20-10-2022 06:40,1500
318,24-10-2022 13:01,1000
321,07-10-2022 11:22,1000
322,12-10-2022 13:54,9150
324,08-10-2022 08:00,3800
327,23-10-2022 03:23,1000
327,26-10-2022 03:09,2000
330,02-10-2022 15:49,4000
330,04-10-2022 11:29,5000
330,06-10-2022 15:07,5000
330,28-10-2022 07:53,1127
330,29-10-2022 19:13,4000
333,12-10-2022 09:51,4450
335,01-10-2022 10:15,20000
335,14-10-2022 05:46,20000
335,31-10-2022 05:56,10000
336,07-10-2022 19:08,15000
336,09-10-2022 06:10,33545
336,12-10-2022 10:14,15000
336,24-10-2022 18:24,102813
336,25-10-2022 11:02,9000
337,03-10-2022 19:57,200
337,18-10-2022 13:17,7302
337,19-10-2022 02:51,7102
338,02-10-2022 19:17,7000
338,27-10-2022 05:44,13000
341,18-10-2022 13:13,5500
342,06-10-2022 17:52,9900
342,13-10-2022 20:51,4000
342,15-10-2022 00:08,9000
342,17-10-2022 02:52,9900
342,21-10-2022 20:43,8000
342,25-10-2022 19:04,9000
342,25-10-2022 20:33,5500
344,08-10-2022 13:13,160000
344,10-10-2022 08:09,150000
344,10-10-2022 20:56,60000
344,18-10-2022 13:10,120000
344,18-10-2022 20:25,90000
344,19-10-2022 18:24,84000
344,20-10-2022 04:26,120000
344,27-10-2022 02:34,50000
344,27-10-2022 14:59,100000
344,30-10-2022 02:35,90000
348,29-10-2022 05:46,10000
351,02-10-2022 00:30,5479
351,10-10-2022 14:47,7104
351,14-10-2022 00:39,2317
351,23-10-2022 13:59,3333
351,24-10-2022 20:47,4247
351,27-10-2022 08:10,4936
351,28-10-2022 22:06,3630
352,04-10-2022 21:07,89259
352,04-10-2022 22:01,30000
352,08-10-2022 00:54,109259
352,10-10-2022 05:30,12000
352,24-10-2022 14:01,50000
352,28-10-2022 04:21,35000
352,30-10-2022 21:22,80000
352,31-10-2022 22:39,24000
353,11-10-2022 00:03,4285
353,14-10-2022 11:13,2000
353,20-10-2022 00:58,1715
353,20-10-2022 16:56,12000
353,22-10-2022 10:20,7500
353,31-10-2022 15:04,7500
354,03-10-2022 08:39,40000
355,06-10-2022 17:46,15000
355,31-10-2022 01:36,5663
355,31-10-2022 14:23,22397
357,03-10-2022 15:45,7862
357,05-10-2022 14:06,5371
357,26-10-2022 02:22,1039
357,29-10-2022 01:16,23795
357,29-10-2022 08:27,2019
357,30-10-2022 12:57,30000
365,02-10-2022 02:48,45451
365,03-10-2022 19:37,20015
365,04-10-2022 00:20,9995
365,05-10-2022 03:17,100000
365,05-10-2022 23:12,52841
365,05-10-2022 23:23,48130
365,06-10-2022 10:01,48679
365,08-10-2022 01:27,21525
365,10-10-2022 07:13,52818
365,11-10-2022 08:28,30464
365,13-10-2022 01:30,47016
365,13-10-2022 17:15,12522
365,14-10-2022 16:52,11649
365,14-10-2022 20:07,24791
365,16-10-2022 14:01,30000
365,17-10-2022 02:50,15571
365,17-10-2022 18:47,183400
365,20-10-2022 04:24,20988
365,20-10-2022 07:43,10815
365,21-10-2022 11:52,8899
365,22-10-2022 12:18,17544
365,25-10-2022 12:23,40389
365,26-10-2022 17:26,50000
365,28-10-2022 00:36,158238
365,28-10-2022 11:24,23686
365,28-10-2022 11:53,5219
365,29-10-2022 03:27,55178
365,29-10-2022 12:19,43584
365,29-10-2022 14:13,130759
365,29-10-2022 14:56,184952
365,30-10-2022 12:23,51191
365,31-10-2022 00:24,143584
365,31-10-2022 09:33,102442
369,08-10-2022 03:25,259666
369,14-10-2022 05:27,32000
369,15-10-2022 16:11,200343
369,17-10-2022 21:56,150000
369,19-10-2022 22:12,127000
369,22-10-2022 02:11,258428
369,23-10-2022 22:31,200000
369,26-10-2022 20:37,200343
369,31-10-2022 05:11,158428
370,02-10-2022 02:26,39347
370,03-10-2022 02:01,800
370,14-10-2022 00:40,20000
370,24-10-2022 15:28,21606
370,28-10-2022 19:08,1200
371,06-10-2022 19:27,9900
372,06-10-2022 03:51,10000
372,15-10-2022 14:56,4000
372,17-10-2022 11:47,36000
372,24-10-2022 12:13,7500
372,25-10-2022 21:50,8000
372,26-10-2022 13:08,20000
373,09-10-2022 19:28,10100
373,11-10-2022 06:57,7500
373,12-10-2022 13:18,20000
373,14-10-2022 13:51,30000
373,18-10-2022 20:36,5900
373,19-10-2022 22:24,9000
373,22-10-2022 13:08,15000
373,23-10-2022 05:48,10000
373,30-10-2022 00:14,32000
373,31-10-2022 01:50,11600
375,21-10-2022 15:28,10000
377,04-10-2022 03:21,11400
377,05-10-2022 17:07,5000
377,10-10-2022 08:27,15000
377,10-10-2022 17:23,15000
377,11-10-2022 13:24,3850
377,15-10-2022 23:43,7000
377,16-10-2022 21:13,16963
377,18-10-2022 05:24,20826
377,19-10-2022 19:03,6571
377,24-10-2022 01:29,12500
377,25-10-2022 07:20,11000
377,26-10-2022 08:40,11219
377,27-10-2022 17:11,3000
377,28-10-2022 02:52,15000
377,30-10-2022 23:28,8500
377,31-10-2022 15:52,7669
378,09-10-2022 04:06,3000
378,17-10-2022 19:37,5000
378,21-10-2022 03:03,2000
380,01-10-2022 18:15,7000
380,03-10-2022 11:51,5000
380,03-10-2022 22:01,3500
380,04-10-2022 09:36,10000
380,06-10-2022 04:03,1600
380,06-10-2022 08:29,400
380,08-10-2022 09:03,7000
380,10-10-2022 23:20,7000
380,13-10-2022 00:55,5000
380,14-10-2022 05:23,5000
380,15-10-2022 22:16,500
380,16-10-2022 07:13,12000
380,19-10-2022 15:18,4000
380,26-10-2022 08:54,7000
380,26-10-2022 14:20,4000
380,26-10-2022 20:55,7000
381,18-10-2022 10:03,2000
383,13-10-2022 04:04,5000
383,22-10-2022 09:56,12269
383,28-10-2022 05:30,5000
383,28-10-2022 18:23,10000
384,09-10-2022 15:25,3500
389,18-10-2022 10:25,37500
389,31-10-2022 23:56,14481
390,01-10-2022 04:38,5000
390,07-10-2022 04:33,3000
390,10-10-2022 02:07,20000
390,10-10-2022 19:19,19000
390,12-10-2022 09:36,5000
390,13-10-2022 22:13,22000
390,23-10-2022 15:37,20000
390,24-10-2022 07:51,1000
390,31-10-2022 04:17,22000
390,31-10-2022 12:19,20000
393,18-10-2022 16:56,4000
393,29-10-2022 08:31,3000
396,02-10-2022 07:32,3955
397,02-10-2022 20:31,1000
397,10-10-2022 08:50,1500
400,17-10-2022 22:14,90000
400,26-10-2022 04:15,16000
401,11-10-2022 11:09,8000
401,27-10-2022 21:33,15000
402,24-10-2022 04:03,20000
402,26-10-2022 16:27,12280
403,02-10-2022 07:36,10000
403,14-10-2022 21:45,15000
405,27-10-2022 18:51,16229
407,01-10-2022 09:03,9000
407,04-10-2022 00:40,7500
407,07-10-2022 02:45,7500
407,07-10-2022 15:05,5000
407,08-10-2022 02:06,4000
407,08-10-2022 02:47,20000
407,09-10-2022 23:56,4000
407,10-10-2022 10:18,2600
407,11-10-2022 00:11,15000
407,16-10-2022 06:19,3700
407,16-10-2022 16:41,3000
407,16-10-2022 17:06,5000
407,16-10-2022 23:06,2300
407,17-10-2022 13:58,1000
407,18-10-2022 08:01,9000
407,19-10-2022 07:45,5200
407,21-10-2022 23:47,7500
407,23-10-2022 10:36,3000
407,23-10-2022 20:13,5000
407,24-10-2022 21:47,10000
407,25-10-2022 23:06,9000
407,26-10-2022 20:28,6000
407,28-10-2022 02:07,4000
407,29-10-2022 13:45,10500
407,29-10-2022 14:11,2500
407,30-10-2022 02:10,4300
407,30-10-2022 02:44,50000
407,31-10-2022 23:51,3000
408,09-10-2022 22:39,19000
408,12-10-2022 22:09,25000
409,04-10-2022 04:49,13926
409,17-10-2022 02:12,3783
411,11-10-2022 21:11,290000
412,01-10-2022 13:27,1700
412,04-10-2022 05:03,3300
412,05-10-2022 04:50,3500
412,07-10-2022 04:02,1700
412,09-10-2022 04:14,4200
412,09-10-2022 13:35,2000
412,10-10-2022 06:34,1400
412,12-10-2022 09:24,2300
412,13-10-2022 00:58,4000
412,13-10-2022 01:49,2700
412,14-10-2022 02:45,2000
412,14-10-2022 12:02,4300
412,16-10-2022 01:47,2000
412,19-10-2022 05:35,4000
412,19-10-2022 07:23,800
412,21-10-2022 03:15,3500
412,21-10-2022 14:30,700
412,22-10-2022 14:48,2800
412,22-10-2022 21:54,1000
412,23-10-2022 07:52,2200
412,25-10-2022 18:13,2800
412,26-10-2022 07:12,3800
412,27-10-2022 20:56,1200
412,29-10-2022 06:07,1600
412,29-10-2022 15:03,800
412,29-10-2022 16:29,3000
412,29-10-2022 18:24,1000
412,30-10-2022 06:48,2200
412,31-10-2022 11:59,2000
413,19-10-2022 06:18,1500
415,06-10-2022 11:09,92718
415,09-10-2022 16:04,700000
415,11-10-2022 08:07,68361
415,18-10-2022 17:48,18361
415,19-10-2022 00:46,804021
415,28-10-2022 17:46,76382
417,01-10-2022 03:33,2750
417,04-10-2022 12:44,11000
417,05-10-2022 00:26,2700
417,06-10-2022 11:11,15000
417,15-10-2022 06:50,4000
417,18-10-2022 04:00,5650
417,22-10-2022 15:23,7500
417,23-10-2022 09:11,7500
418,08-10-2022 13:21,20000
418,26-10-2022 08:06,20000
419,28-10-2022 09:33,25000
419,31-10-2022 11:24,20000
420,03-10-2022 14:39,1940
420,18-10-2022 13:36,1000
420,22-10-2022 17:16,1973
420,27-10-2022 02:18,3506
420,31-10-2022 04:34,639
421,01-10-2022 08:30,7000
421,01-10-2022 09:50,12200
421,01-10-2022 12:13,7800
421,02-10-2022 15:44,10600
421,02-10-2022 17:11,18200
421,02-10-2022 18:17,30000
421,02-10-2022 23:34,37300
421,03-10-2022 11:09,12900
421,03-10-2022 12:20,5200
421,03-10-2022 14:03,3100
421,03-10-2022 18:39,17100
421,04-10-2022 00:47,16000
421,04-10-2022 02:37,4800
421,05-10-2022 01:49,15000
421,05-10-2022 02:34,8400
421,05-10-2022 05:51,5100
421,05-10-2022 13:19,11900
421,05-10-2022 14:13,14600
421,06-10-2022 14:46,20000
421,06-10-2022 21:14,12000
421,07-10-2022 22:53,14800
421,08-10-2022 04:23,10000
421,08-10-2022 04:46,6500
421,08-10-2022 11:10,17500
421,08-10-2022 14:33,21000
421,09-10-2022 03:00,6200
421,09-10-2022 09:07,22100
421,09-10-2022 17:36,27500
421,09-10-2022 18:56,3200
421,10-10-2022 01:21,15100
421,10-10-2022 02:00,5700
421,10-10-2022 08:23,20500
421,11-10-2022 07:51,5100
421,11-10-2022 11:35,10000
421,11-10-2022 18:20,6600
421,12-10-2022 10:13,4600
421,12-10-2022 18:39,20000
421,13-10-2022 14:59,8200
421,14-10-2022 00:52,37100
421,15-10-2022 03:22,23600
421,15-10-2022 19:54,6900
421,16-10-2022 01:18,10000
421,16-10-2022 10:03,7700
421,16-10-2022 20:25,1700
421,18-10-2022 02:49,13100
421,18-10-2022 06:40,40000
421,19-10-2022 02:51,10000
421,19-10-2022 04:17,20000
421,20-10-2022 03:42,9600
421,20-10-2022 13:03,5000
421,20-10-2022 19:46,6700
421,21-10-2022 18:25,16300
421,21-10-2022 20:00,23400
421,22-10-2022 04:21,28600
421,22-10-2022 13:32,40000
421,22-10-2022 14:33,34000
421,23-10-2022 11:50,4800
421,23-10-2022 12:55,2300
421,24-10-2022 05:00,50000
421,24-10-2022 17:24,61800
421,24-10-2022 21:18,11400
421,24-10-2022 23:53,13300
421,25-10-2022 03:20,6500
421,25-10-2022 08:09,21100
421,25-10-2022 10:40,30000
421,25-10-2022 18:36,10000
421,26-10-2022 11:39,5500
421,27-10-2022 07:36,27600
421,27-10-2022 16:15,5799
421,27-10-2022 17:28,2800
421,28-10-2022 02:28,5100
421,28-10-2022 04:07,14300
421,29-10-2022 00:22,64400
421,29-10-2022 02:28,11200
421,29-10-2022 19:34,11800
421,30-10-2022 03:40,10000
421,30-10-2022 04:23,8000
421,30-10-2022 10:17,6600
421,30-10-2022 18:51,6200
421,30-10-2022 19:24,10000
421,30-10-2022 19:40,510
421,31-10-2022 03:51,5700
421,31-10-2022 07:15,10000
421,31-10-2022 10:28,25600
422,01-10-2022 06:05,22000
422,01-10-2022 21:53,25000
422,04-10-2022 03:07,15000
422,06-10-2022 10:04,30000
422,10-10-2022 02:16,14800
422,10-10-2022 04:19,10000
422,10-10-2022 19:21,10000
422,11-10-2022 21:29,5000
422,13-10-2022 01:51,10000
422,14-10-2022 00:57,1000
422,16-10-2022 04:30,4800
422,16-10-2022 20:47,15000
422,30-10-2022 00:25,35000
422,30-10-2022 15:49,11800
422,30-10-2022 23:12,5900
422,31-10-2022 14:02,15500
428,17-10-2022 01:39,2900
428,25-10-2022 19:59,2500
430,02-10-2022 06:38,10000
430,26-10-2022 00:49,11000
430,26-10-2022 07:25,9000
433,01-10-2022 22:38,100000
433,28-10-2022 21:52,25000
433,31-10-2022 11:33,25000
435,02-10-2022 09:11,1600
435,07-10-2022 02:36,1300
435,09-10-2022 01:00,2100
435,09-10-2022 10:58,500
435,12-10-2022 11:54,1400
435,12-10-2022 14:07,1200
435,15-10-2022 06:07,1000
435,19-10-2022 05:10,1100
435,25-10-2022 02:23,1500
435,25-10-2022 19:02,2100
437,04-10-2022 21:29,47147
438,08-10-2022 13:29,594851
439,16-10-2022 00:54,72972
439,20-10-2022 11:10,19750
439,21-10-2022 02:25,12263
439,25-10-2022 00:16,56972
440,01-10-2022 10:03,3300
440,08-10-2022 05:10,1200
440,08-10-2022 22:32,2000
440,09-10-2022 05:37,5000
440,10-10-2022 15:06,2200
440,15-10-2022 23:54,8600
440,23-10-2022 04:04,2300
440,25-10-2022 12:40,5000
440,26-10-2022 12:50,1000
441,14-10-2022 03:11,11000
441,14-10-2022 13:33,12000
441,17-10-2022 21:23,15000
441,18-10-2022 00:19,10000
441,19-10-2022 16:27,19000
441,21-10-2022 00:32,24000
441,23-10-2022 04:06,15000
442,06-10-2022 00:20,25000
442,09-10-2022 10:39,21308
445,12-10-2022 10:55,6054
445,12-10-2022 18:38,6800
445,18-10-2022 08:58,4900
446,04-10-2022 07:00,22612
446,21-10-2022 02:27,10561
446,25-10-2022 12:00,15479
446,30-10-2022 19:51,49656
448,02-10-2022 03:17,6000
448,03-10-2022 08:00,9500
448,03-10-2022 10:12,8000
448,03-10-2022 14:20,11000
448,05-10-2022 13:39,7000
448,09-10-2022 14:49,16000
448,09-10-2022 21:38,13600
448,10-10-2022 04:08,37000
448,10-10-2022 09:38,38200
448,12-10-2022 00:46,39000
448,12-10-2022 12:14,20000
448,17-10-2022 20:15,6200
448,17-10-2022 23:54,4000
448,18-10-2022 21:43,8800
448,18-10-2022 23:41,5799
448,21-10-2022 11:01,17600
448,22-10-2022 08:22,31200
448,22-10-2022 22:44,33000
448,23-10-2022 22:17,6800
448,24-10-2022 10:40,7500
448,24-10-2022 18:20,25500
448,24-10-2022 18:48,10500
448,25-10-2022 00:30,6000
448,25-10-2022 14:12,17300
448,26-10-2022 02:51,5500
448,30-10-2022 06:21,6600
448,30-10-2022 15:54,10000
449,03-10-2022 10:37,30281
449,08-10-2022 20:54,30476
449,13-10-2022 19:11,16159
449,24-10-2022 04:59,29237
450,18-10-2022 04:29,36000
453,15-10-2022 03:39,5448
454,08-10-2022 06:22,10000
456,04-10-2022 17:12,65000
457,17-10-2022 20:47,2153
459,03-10-2022 20:39,5574
460,10-10-2022 22:38,138000
460,18-10-2022 08:03,67000
461,01-10-2022 01:17,9800
461,02-10-2022 21:31,9000
461,04-10-2022 02:19,2000
461,12-10-2022 06:33,6000
461,23-10-2022 20:59,6000
463,24-10-2022 23:21,1000
464,01-10-2022 10:11,48600
464,07-10-2022 12:10,108961
464,09-10-2022 12:17,144162
464,10-10-2022 10:36,13000
464,14-10-2022 11:07,116790
464,18-10-2022 23:17,78000
464,21-10-2022 05:16,10500
464,22-10-2022 16:47,128600
467,03-10-2022 16:38,40000
467,15-10-2022 14:39,28000
468,12-10-2022 14:08,14000
468,13-10-2022 21:03,5000
468,14-10-2022 21:13,5000
468,16-10-2022 18:09,7500
468,25-10-2022 08:05,20000
468,25-10-2022 09:52,8000
468,30-10-2022 22:52,15000
470,09-10-2022 14:30,3541
471,01-10-2022 02:00,25000
471,01-10-2022 12:33,17015
471,01-10-2022 18:05,250
471,04-10-2022 14:05,36462
471,07-10-2022 12:03,26000
471,09-10-2022 15:37,36000
471,11-10-2022 14:54,9404
471,16-10-2022 19:17,21774
471,18-10-2022 21:23,30000
471,19-10-2022 06:01,10207
471,19-10-2022 14:41,3082
471,20-10-2022 06:56,76000
471,21-10-2022 01:30,34410
471,21-10-2022 19:56,36000
471,22-10-2022 13:16,35855
471,22-10-2022 14:10,14157
471,26-10-2022 05:22,20000
471,30-10-2022 09:57,30000
471,30-10-2022 20:18,15000
472,16-10-2022 01:51,200
472,31-10-2022 18:10,500
473,02-10-2022 16:32,1500
473,06-10-2022 22:15,5000
473,18-10-2022 03:50,2000
473,19-10-2022 00:15,3000
473,19-10-2022 17:23,4500
473,21-10-2022 12:39,5100
473,24-10-2022 16:18,35000
473,27-10-2022 22:59,24230
473,31-10-2022 19:05,40000
474,01-10-2022 13:46,24000
474,01-10-2022 23:41,6000
474,06-10-2022 02:31,9000
474,06-10-2022 18:31,14000
474,07-10-2022 12:07,10000
474,07-10-2022 22:36,39000
474,08-10-2022 08:59,6000
474,10-10-2022 16:05,4000
474,11-10-2022 16:56,41000
474,13-10-2022 08:16,4000
474,17-10-2022 14:30,16000
474,18-10-2022 21:27,6000
474,19-10-2022 06:53,20000
474,20-10-2022 00:47,10000
474,20-10-2022 06:22,6000
474,22-10-2022 20:05,10000
474,23-10-2022 15:12,6000
474,25-10-2022 14:30,34000
474,29-10-2022 18:29,6000
474,29-10-2022 23:03,6000
474,30-10-2022 06:36,4000
476,09-10-2022 00:30,35000
477,09-10-2022 19:59,20000
477,17-10-2022 22:19,2000
477,28-10-2022 06:28,10000
477,30-10-2022 04:36,9900
478,03-10-2022 12:01,1483
478,04-10-2022 20:35,1409
480,01-10-2022 03:45,3887
480,09-10-2022 15:10,4330
483,01-10-2022 20:04,8050
483,10-10-2022 15:43,2903
483,15-10-2022 16:59,3897
483,29-10-2022 04:50,1000
485,24-10-2022 01:16,10000
487,02-10-2022 05:35,30000
487,18-10-2022 02:14,24000
487,19-10-2022 09:02,27000
487,26-10-2022 05:16,24000
488,06-10-2022 12:13,21900
488,15-10-2022 09:54,30000
493,12-10-2022 00:52,68500
493,31-10-2022 14:39,24100
496,07-10-2022 11:03,8261
496,29-10-2022 18:30,1738
497,02-10-2022 19:37,10000
497,03-10-2022 04:12,17500
497,04-10-2022 13:19,13569
497,07-10-2022 04:55,10698
497,10-10-2022 13:07,15793
497,10-10-2022 18:28,17374
497,14-10-2022 07:31,16671
497,16-10-2022 12:33,20000
497,19-10-2022 16:53,14584
497,19-10-2022 23:10,2000
497,20-10-2022 07:27,13537
497,30-10-2022 20:55,1958
499,30-10-2022 02:40,500
500,18-10-2022 16:06,3000
502,01-10-2022 12:41,500
502,02-10-2022 07:55,16538
502,04-10-2022 02:35,9969
502,04-10-2022 09:01,6150
502,04-10-2022 17:29,10100
502,05-10-2022 08:52,12826
502,09-10-2022 04:53,7300
502,09-10-2022 05:50,6000
502,10-10-2022 04:11,6114
502,11-10-2022 23:32,6050
502,13-10-2022 08:03,15532
502,17-10-2022 02:07,350
502,17-10-2022 03:23,11000
502,17-10-2022 06:17,11397
502,18-10-2022 03:00,5335
502,20-10-2022 01:36,4600
502,20-10-2022 03:32,13484
502,20-10-2022 19:45,7100
502,22-10-2022 10:28,6200
502,22-10-2022 17:26,3300
502,24-10-2022 09:38,5750
502,24-10-2022 12:41,2000
502,25-10-2022 00:13,9176
502,25-10-2022 06:50,14038
502,26-10-2022 16:08,9035
502,27-10-2022 16:40,15134
502,28-10-2022 10:27,6123
502,29-10-2022 07:29,1650
502,29-10-2022 19:23,6100
502,30-10-2022 23:29,6200
502,30-10-2022 23:41,11176
502,31-10-2022 05:28,11249
502,31-10-2022 12:55,8760
504,24-10-2022 01:02,168000
505,03-10-2022 03:13,5000
505,08-10-2022 01:09,123
