User Id,Datetime,Amount
133,01-10-2022 09:21,91
133,01-10-2022 19:09,150
133,02-10-2022 13:47,91
133,02-10-2022 19:29,800
133,03-10-2022 17:54,91
133,05-10-2022 08:22,1500
133,05-10-2022 10:14,191
133,06-10-2022 01:57,500
133,08-10-2022 10:08,91
133,08-10-2022 22:25,500
133,09-10-2022 09:49,1000
133,11-10-2022 18:53,1000
133,13-10-2022 00:29,200
133,13-10-2022 15:52,91
133,13-10-2022 16:48,200
133,13-10-2022 23:47,1000
133,14-10-2022 18:27,500
133,15-10-2022 03:16,1500
133,15-10-2022 09:29,550
133,15-10-2022 13:58,91
133,16-10-2022 16:32,91
133,17-10-2022 12:10,191
133,19-10-2022 07:05,1000
133,19-10-2022 11:31,91
133,19-10-2022 22:10,191
133,21-10-2022 09:28,1500
133,23-10-2022 08:29,500
133,25-10-2022 09:45,191
133,25-10-2022 15:11,91
133,26-10-2022 01:29,200
133,26-10-2022 05:03,1000
133,27-10-2022 04:30,100
133,28-10-2022 00:36,1500
133,28-10-2022 21:51,200
133,29-10-2022 02:30,200
133,29-10-2022 16:25,191
133,29-10-2022 23:51,1500
133,30-10-2022 11:35,250
134,04-10-2022 08:25,500
134,14-10-2022 01:34,2000
134,15-10-2022 21:58,1000
134,23-10-2022 07:57,500
135,01-10-2022 02:30,1000
136,02-10-2022 06:18,2000
136,08-10-2022 17:35,1000
136,31-10-2022 11:58,2000
137,01-10-2022 00:58,10000
137,03-10-2022 18:14,5000
137,03-10-2022 19:24,8000
137,07-10-2022 06:11,10000
137,11-10-2022 01:46,10000
137,11-10-2022 07:16,5000
137,12-10-2022 10:10,5000
137,13-10-2022 06:31,10000
137,14-10-2022 21:31,10000
137,18-10-2022 05:08,5000
137,22-10-2022 18:09,5000
137,23-10-2022 19:50,10000
137,26-10-2022 14:07,10000
139,01-10-2022 02:03,500
139,01-10-2022 03:32,500
139,01-10-2022 06:05,1000
139,01-10-2022 15:14,373
139,01-10-2022 17:12,500
139,01-10-2022 18:40,500
139,01-10-2022 20:04,500
139,01-10-2022 21:53,500
139,03-10-2022 08:23,750
139,03-10-2022 16:38,500
139,03-10-2022 19:38,100
139,03-10-2022 23:36,100
139,03-10-2022 23:38,500
139,04-10-2022 03:07,100
139,04-10-2022 21:29,66
139,06-10-2022 10:04,500
139,06-10-2022 15:33,700
139,06-10-2022 16:08,1000
139,06-10-2022 19:12,500
139,06-10-2022 19:27,100
139,07-10-2022 23:42,100
139,07-10-2022 23:54,1000
139,08-10-2022 00:13,1000
139,08-10-2022 23:00,100
139,09-10-2022 03:03,100
139,09-10-2022 03:23,988
139,09-10-2022 04:06,100
139,09-10-2022 08:02,1000
139,09-10-2022 15:25,100
139,09-10-2022 22:07,100
139,09-10-2022 22:39,1000
139,10-10-2022 07:44,500
139,10-10-2022 08:05,500
139,10-10-2022 09:00,100
139,10-10-2022 11:07,100
139,10-10-2022 11:16,500
139,10-10-2022 11:38,500
139,10-10-2022 15:43,100
139,10-10-2022 19:01,100
139,10-10-2022 23:09,100
139,11-10-2022 09:44,100
139,11-10-2022 10:14,500
139,11-10-2022 17:50,500
139,11-10-2022 23:28,1000
139,12-10-2022 12:25,643
139,12-10-2022 13:27,100
139,12-10-2022 13:54,1000
139,12-10-2022 18:57,100
139,12-10-2022 22:09,500
139,13-10-2022 23:34,500
139,14-10-2022 00:57,100
139,14-10-2022 13:12,100
139,15-10-2022 06:53,100
139,15-10-2022 14:39,1000
139,15-10-2022 16:59,100
139,16-10-2022 09:00,100
139,16-10-2022 10:14,110
139,16-10-2022 14:35,500
139,16-10-2022 23:47,107
139,17-10-2022 16:49,50
139,17-10-2022 19:12,23
139,17-10-2022 19:37,500
139,17-10-2022 20:47,100
139,17-10-2022 22:14,100
139,18-10-2022 04:29,100
139,18-10-2022 10:25,100
139,18-10-2022 13:07,500
139,18-10-2022 16:56,500
139,19-10-2022 12:51,500
139,19-10-2022 19:52,50
139,20-10-2022 10:12,207
139,21-10-2022 03:03,50
139,21-10-2022 17:06,500
139,21-10-2022 20:54,188
139,22-10-2022 05:35,100
139,22-10-2022 14:50,1000
139,22-10-2022 22:45,50
139,23-10-2022 03:23,100
139,23-10-2022 05:35,1000
139,23-10-2022 09:56,300
139,23-10-2022 13:58,300
139,23-10-2022 16:11,500
139,23-10-2022 21:32,500
139,24-10-2022 01:16,500
139,24-10-2022 03:24,50
139,24-10-2022 10:19,100
139,24-10-2022 17:30,500
139,24-10-2022 23:36,1000
139,25-10-2022 05:54,1000
139,25-10-2022 10:17,500
139,25-10-2022 21:48,300
139,26-10-2022 03:09,281
139,26-10-2022 03:39,100
139,26-10-2022 04:15,500
139,26-10-2022 20:52,500
139,27-10-2022 13:21,1000
139,27-10-2022 15:56,184
139,27-10-2022 16:07,100
139,27-10-2022 17:28,500
139,28-10-2022 01:12,100
139,28-10-2022 11:55,500
139,28-10-2022 18:06,100
139,29-10-2022 04:50,500
139,29-10-2022 08:31,373
139,29-10-2022 12:50,500
139,30-10-2022 00:25,50
139,30-10-2022 04:36,500
139,30-10-2022 13:42,500
139,30-10-2022 14:30,100
139,31-10-2022 06:01,500
139,31-10-2022 23:56,100
140,03-10-2022 17:00,10000
140,04-10-2022 21:30,11000
140,10-10-2022 12:40,11000
140,12-10-2022 11:19,11000
140,13-10-2022 09:30,10000
140,16-10-2022 14:01,5000
140,20-10-2022 14:32,10000
140,25-10-2022 03:05,11000
140,28-10-2022 01:27,10000
140,29-10-2022 10:45,11000
140,31-10-2022 11:51,10000
141,01-10-2022 18:59,25000
141,02-10-2022 07:13,10000
141,02-10-2022 14:57,1600
141,03-10-2022 13:01,10000
141,03-10-2022 22:36,10000
141,04-10-2022 05:00,1000
141,04-10-2022 07:15,2600
141,06-10-2022 00:56,7500
141,06-10-2022 06:29,2500
141,07-10-2022 15:56,300
141,07-10-2022 22:25,2750
141,08-10-2022 14:41,2500
141,09-10-2022 18:31,10000
141,10-10-2022 16:30,7500
141,12-10-2022 02:47,7500
141,12-10-2022 03:34,25000
141,12-10-2022 23:11,2500
141,13-10-2022 03:29,3900
141,14-10-2022 08:29,6200
141,14-10-2022 14:46,10000
141,14-10-2022 18:55,10000
141,14-10-2022 21:37,10000
141,15-10-2022 06:17,10000
141,16-10-2022 10:43,1600
141,18-10-2022 21:05,2750
141,19-10-2022 07:08,25000
141,20-10-2022 03:41,25000
141,20-10-2022 05:24,10000
141,20-10-2022 09:29,10000
141,22-10-2022 15:43,2750
141,24-10-2022 04:04,2500
141,25-10-2022 20:59,1000
141,26-10-2022 14:13,7500
141,28-10-2022 06:50,7300
141,29-10-2022 03:34,4500
141,29-10-2022 20:29,10000
141,29-10-2022 20:46,10000
144,23-10-2022 16:50,25000
145,01-10-2022 01:30,1000
145,01-10-2022 18:49,4000
145,01-10-2022 23:27,3500
145,03-10-2022 07:46,50
145,04-10-2022 10:10,102
145,05-10-2022 13:55,990
145,06-10-2022 14:46,340
145,08-10-2022 01:19,1000
145,08-10-2022 15:02,425
145,09-10-2022 20:47,20000
145,11-10-2022 00:05,365
145,11-10-2022 17:50,2000
145,15-10-2022 06:59,5000
145,15-10-2022 11:56,1500
145,17-10-2022 10:10,2500
145,17-10-2022 19:48,86
145,18-10-2022 18:04,15000
145,19-10-2022 11:35,330
145,23-10-2022 03:13,2000
145,26-10-2022 02:11,30000
145,27-10-2022 22:13,200
145,29-10-2022 02:21,6000
145,29-10-2022 05:03,500
145,30-10-2022 03:06,2700
145,31-10-2022 13:42,2500
145,31-10-2022 16:15,300
146,03-10-2022 08:00,1000
146,03-10-2022 10:12,20000
146,06-10-2022 05:40,22000
146,08-10-2022 08:43,50000
146,08-10-2022 23:59,5000
146,09-10-2022 09:51,50000
146,10-10-2022 04:08,20000
146,10-10-2022 09:38,10000
146,12-10-2022 00:46,5000
146,12-10-2022 12:14,500
146,12-10-2022 14:18,50000
146,13-10-2022 10:15,1000
146,13-10-2022 19:51,40000
146,17-10-2022 08:37,5000
146,17-10-2022 12:02,1000
146,18-10-2022 21:43,2500
146,22-10-2022 06:40,1000
146,22-10-2022 12:24,2000
146,22-10-2022 19:10,3000
146,24-10-2022 18:20,1000
146,24-10-2022 19:32,50000
146,25-10-2022 05:12,5000
146,26-10-2022 02:51,5000
146,30-10-2022 10:15,1000
147,04-10-2022 10:29,6000
147,06-10-2022 21:45,6000
147,08-10-2022 05:38,10000
147,09-10-2022 13:15,10000
147,11-10-2022 15:57,6000
147,15-10-2022 12:10,10000
147,16-10-2022 00:52,20000
147,22-10-2022 10:24,10000
147,24-10-2022 13:54,10000
147,25-10-2022 05:39,10000
148,02-10-2022 21:06,500
148,06-10-2022 01:06,1000
148,08-10-2022 02:30,500
148,12-10-2022 12:25,500
148,12-10-2022 22:13,500
148,15-10-2022 05:42,500
148,15-10-2022 15:06,500
148,16-10-2022 09:23,500
148,16-10-2022 21:05,1000
148,29-10-2022 10:55,100
149,01-10-2022 09:16,4000
149,01-10-2022 22:28,6000
149,02-10-2022 02:34,1388
149,04-10-2022 18:00,2000
149,04-10-2022 18:35,1160
149,04-10-2022 19:44,4000
149,05-10-2022 06:42,520
149,06-10-2022 11:23,4800
149,07-10-2022 02:53,2228
149,07-10-2022 20:33,2000
149,08-10-2022 13:00,1000
149,09-10-2022 09:13,20000
149,13-10-2022 04:50,1000
149,14-10-2022 21:33,550
149,15-10-2022 06:31,1000
149,16-10-2022 10:52,8000
149,16-10-2022 21:24,5000
149,17-10-2022 00:45,2100
149,17-10-2022 22:51,1000
149,18-10-2022 22:45,6000
149,19-10-2022 03:45,4000
149,19-10-2022 06:06,1288
149,20-10-2022 05:00,12000
149,20-10-2022 18:52,6000
149,21-10-2022 20:46,4000
149,22-10-2022 06:04,10000
149,23-10-2022 01:29,1248
149,23-10-2022 09:48,500
149,23-10-2022 11:09,1000
149,23-10-2022 14:31,10000
149,26-10-2022 11:34,1160
149,26-10-2022 11:43,10000
149,26-10-2022 18:39,2228
149,26-10-2022 19:37,8000
149,27-10-2022 03:32,6000
149,28-10-2022 06:58,500
149,29-10-2022 10:26,500
149,29-10-2022 15:25,888
149,30-10-2022 02:45,1888
149,30-10-2022 05:31,4000
149,30-10-2022 14:19,4000
151,15-10-2022 10:40,1000
152,02-10-2022 08:04,5000
153,01-10-2022 06:01,1000
153,01-10-2022 07:52,3000
153,02-10-2022 10:46,999
153,03-10-2022 05:46,1000
153,03-10-2022 19:43,1000
153,04-10-2022 06:17,1300
153,06-10-2022 04:13,9000
153,06-10-2022 04:42,7000
153,06-10-2022 14:17,7500
153,07-10-2022 00:49,10000
153,07-10-2022 04:13,10000
153,07-10-2022 19:37,30000
153,08-10-2022 03:37,10000
153,08-10-2022 08:06,8000
153,08-10-2022 10:05,3000
153,08-10-2022 16:15,10000
153,09-10-2022 10:06,3000
153,10-10-2022 03:58,10000
153,10-10-2022 04:45,1000
153,10-10-2022 22:41,25000
153,11-10-2022 04:33,35000
153,11-10-2022 22:11,10000
153,12-10-2022 03:58,2000
153,13-10-2022 00:49,3000
153,13-10-2022 01:43,1000
153,13-10-2022 13:25,1000
153,13-10-2022 20:33,1000
153,13-10-2022 21:57,3000
153,14-10-2022 00:22,1000
153,14-10-2022 09:38,4000
153,14-10-2022 09:40,35000
153,14-10-2022 12:15,1000
153,14-10-2022 23:04,9000
153,16-10-2022 01:41,200
153,18-10-2022 09:57,1000
153,18-10-2022 22:51,3000
153,19-10-2022 02:55,10000
153,19-10-2022 10:14,9800
153,19-10-2022 20:27,336
153,19-10-2022 22:32,1000
153,20-10-2022 21:10,35000
153,20-10-2022 23:17,10000
153,23-10-2022 02:48,10000
153,23-10-2022 04:29,10000
153,23-10-2022 06:59,7500
153,23-10-2022 17:31,1000
153,24-10-2022 12:23,88
153,25-10-2022 19:44,1300
153,26-10-2022 03:21,1000
153,26-10-2022 21:30,11000
153,27-10-2022 05:42,9000
153,27-10-2022 08:42,10000
153,28-10-2022 03:42,500
153,30-10-2022 05:32,35000
153,30-10-2022 06:04,5000
153,30-10-2022 09:16,35000
153,31-10-2022 00:48,11000
153,31-10-2022 07:31,140
155,03-10-2022 15:07,1100
155,10-10-2022 17:43,1000
155,14-10-2022 07:11,2000
155,18-10-2022 13:31,550
155,21-10-2022 03:48,150
155,21-10-2022 08:55,1100
155,28-10-2022 10:13,1000
156,29-10-2022 20:05,5000
157,01-10-2022 15:15,2000
157,01-10-2022 18:31,2000
157,03-10-2022 17:50,2000
157,04-10-2022 18:26,500
157,06-10-2022 09:15,2000
157,06-10-2022 13:14,2000
157,06-10-2022 18:35,2000
157,07-10-2022 08:11,2000
157,07-10-2022 18:24,2000
157,08-10-2022 01:28,5000
157,09-10-2022 02:39,500
157,09-10-2022 04:53,3000
157,09-10-2022 07:40,2000
157,09-10-2022 13:24,10000
157,10-10-2022 04:06,2000
157,10-10-2022 20:28,2000
157,12-10-2022 17:49,5000
157,13-10-2022 14:42,5000
157,14-10-2022 07:44,2000
157,15-10-2022 00:34,2000
157,15-10-2022 04:44,50
157,15-10-2022 11:45,2000
157,17-10-2022 17:33,4000
157,18-10-2022 02:08,2000
157,19-10-2022 05:42,1000
157,20-10-2022 04:08,50
157,20-10-2022 18:29,2000
157,21-10-2022 16:40,2000
157,21-10-2022 18:36,2000
157,22-10-2022 21:29,2000
157,23-10-2022 14:16,2000
157,25-10-2022 06:36,5000
157,25-10-2022 15:35,2000
157,26-10-2022 08:03,1000
157,26-10-2022 09:06,2000
157,26-10-2022 18:06,2000
157,26-10-2022 19:35,2000
157,27-10-2022 16:18,2000
157,30-10-2022 03:53,500
157,31-10-2022 08:08,2000
158,01-10-2022 16:39,2000
158,02-10-2022 06:52,5000
158,02-10-2022 16:02,900
158,02-10-2022 19:26,5000
158,03-10-2022 19:10,560
158,04-10-2022 06:44,150
158,04-10-2022 14:00,250
158,05-10-2022 03:46,99
158,05-10-2022 16:09,2000
158,06-10-2022 04:09,1000
158,06-10-2022 09:21,50
158,07-10-2022 02:22,3000
158,07-10-2022 23:12,2000
158,08-10-2022 11:41,2000
158,08-10-2022 22:09,1000
158,08-10-2022 23:04,2000
158,09-10-2022 04:22,1000
158,10-10-2022 16:23,2000
158,10-10-2022 19:25,3000
158,11-10-2022 00:19,7500
158,12-10-2022 12:40,560
158,13-10-2022 00:31,100
158,13-10-2022 17:47,1000
158,14-10-2022 18:29,500
158,16-10-2022 00:30,900
158,16-10-2022 09:03,300
158,16-10-2022 17:25,1000
158,16-10-2022 22:28,560
158,18-10-2022 18:11,289
158,20-10-2022 13:28,500
158,21-10-2022 23:49,3000
158,22-10-2022 00:13,9000
158,22-10-2022 03:41,5000
158,24-10-2022 06:49,402
158,25-10-2022 06:33,1400
158,25-10-2022 15:01,5000
158,26-10-2022 07:45,4000
158,27-10-2022 00:21,1000
158,28-10-2022 19:13,560
159,03-10-2022 18:49,5000
159,04-10-2022 21:54,10000
159,08-10-2022 22:03,4000
159,11-10-2022 15:07,8000
159,12-10-2022 04:59,10000
159,12-10-2022 09:18,9000
159,13-10-2022 16:54,5000
159,14-10-2022 12:00,10000
159,14-10-2022 20:49,10000
159,15-10-2022 04:44,4000
159,15-10-2022 20:53,5000
159,16-10-2022 17:50,10000
159,19-10-2022 11:50,3000
159,19-10-2022 11:50,5000
159,24-10-2022 20:08,10000
159,29-10-2022 16:19,6000
159,30-10-2022 13:10,10000
159,31-10-2022 07:07,5000
159,31-10-2022 10:08,10000
160,08-10-2022 23:54,10000
160,09-10-2022 13:23,5000
160,11-10-2022 10:41,5000
160,11-10-2022 13:36,10000
160,15-10-2022 09:42,5000
160,21-10-2022 08:31,5000
161,01-10-2022 09:36,6000
161,02-10-2022 09:24,1000
161,02-10-2022 16:03,550
161,05-10-2022 22:03,700
161,07-10-2022 12:17,550
161,08-10-2022 10:25,2500
161,12-10-2022 15:00,1000
161,19-10-2022 05:09,1160
161,22-10-2022 15:06,2880
161,23-10-2022 14:00,2200
161,24-10-2022 16:53,3050
161,27-10-2022 10:13,4225
161,30-10-2022 03:01,2575
162,07-10-2022 22:05,7460
162,12-10-2022 09:32,4400
162,18-10-2022 04:31,12000
162,22-10-2022 12:19,10000
162,26-10-2022 23:58,17460
162,27-10-2022 16:37,10000
162,28-10-2022 17:21,7000
163,05-10-2022 23:40,1500
163,09-10-2022 07:00,2000
163,09-10-2022 14:04,1000
163,14-10-2022 20:28,1000
163,17-10-2022 05:25,4000
163,18-10-2022 23:56,1000
163,31-10-2022 07:12,2000
164,04-10-2022 15:26,2000
164,05-10-2022 02:15,5000
164,05-10-2022 11:46,5000
164,06-10-2022 16:21,1000
164,09-10-2022 14:33,1000
164,12-10-2022 14:22,5000
164,13-10-2022 06:40,1000
164,14-10-2022 03:57,5000
164,15-10-2022 08:54,5000
164,17-10-2022 00:55,5000
164,18-10-2022 12:40,5000
164,19-10-2022 04:34,1000
164,23-10-2022 05:20,5000
164,27-10-2022 18:42,1000
166,05-10-2022 10:55,500
166,06-10-2022 05:59,500
166,15-10-2022 18:22,5000
166,16-10-2022 22:26,1000
166,26-10-2022 18:12,2000
166,26-10-2022 20:57,2000
166,27-10-2022 14:22,2000
167,03-10-2022 01:47,1000
167,03-10-2022 09:27,1000
167,03-10-2022 15:55,400
167,03-10-2022 17:06,500
167,04-10-2022 10:34,500
167,04-10-2022 17:52,500
167,07-10-2022 01:45,500
167,07-10-2022 13:49,1000
167,10-10-2022 00:43,500
167,10-10-2022 19:54,1000
167,11-10-2022 11:40,400
167,13-10-2022 18:01,2000
167,15-10-2022 15:10,1000
167,16-10-2022 10:42,1000
167,21-10-2022 03:55,500
167,23-10-2022 09:55,1000
167,23-10-2022 13:50,500
167,23-10-2022 18:18,1000
167,24-10-2022 13:09,500
167,24-10-2022 18:28,1000
167,24-10-2022 20:11,1000
167,24-10-2022 21:38,1000
167,25-10-2022 07:44,400
167,25-10-2022 20:32,500
167,26-10-2022 05:44,500
167,26-10-2022 08:07,500
167,26-10-2022 11:52,500
167,26-10-2022 14:35,500
167,28-10-2022 06:13,500
167,29-10-2022 06:04,1000
167,30-10-2022 05:37,1000
167,31-10-2022 18:04,500
168,01-10-2022 04:54,1800
168,01-10-2022 09:01,2000
168,02-10-2022 04:08,1000
168,02-10-2022 17:25,5000
168,03-10-2022 15:00,8000
168,03-10-2022 18:41,5000
168,04-10-2022 00:53,3000
168,04-10-2022 05:43,3000
168,04-10-2022 10:54,5000
168,05-10-2022 00:33,2000
168,05-10-2022 03:59,1000
168,05-10-2022 09:03,1500
168,05-10-2022 10:49,10000
168,06-10-2022 05:35,2000
168,07-10-2022 00:23,4000
168,07-10-2022 15:57,2000
168,07-10-2022 18:36,1000
168,07-10-2022 20:54,900
168,08-10-2022 17:07,1000
168,08-10-2022 17:26,1000
168,09-10-2022 02:24,10000
168,09-10-2022 09:05,10000
168,09-10-2022 12:08,2000
168,11-10-2022 05:24,5000
168,11-10-2022 07:10,2500
168,11-10-2022 10:46,3000
168,11-10-2022 17:05,5000
168,12-10-2022 04:58,1000
168,12-10-2022 07:52,2500
168,13-10-2022 09:26,10000
168,13-10-2022 13:28,2000
168,13-10-2022 18:00,1000
168,14-10-2022 02:40,5000
168,15-10-2022 19:18,10000
168,15-10-2022 23:31,2000
168,16-10-2022 00:59,2000
168,16-10-2022 02:13,20000
168,16-10-2022 09:46,1500
168,17-10-2022 06:11,4000
168,17-10-2022 14:58,5000
168,17-10-2022 22:16,10000
168,18-10-2022 04:03,5000
168,18-10-2022 05:27,2000
168,18-10-2022 06:35,10000
168,18-10-2022 08:16,5000
168,18-10-2022 12:11,2000
168,18-10-2022 15:36,2000
168,18-10-2022 16:25,3000
168,19-10-2022 00:17,3000
168,20-10-2022 02:06,4000
168,20-10-2022 11:58,1000
168,21-10-2022 03:18,2000
168,22-10-2022 05:54,1000
168,23-10-2022 08:30,2000
168,23-10-2022 20:02,1000
168,24-10-2022 02:16,10000
168,24-10-2022 09:58,1000
168,24-10-2022 14:17,1000
168,24-10-2022 22:54,20000
168,25-10-2022 01:59,5000
168,27-10-2022 00:34,4000
168,27-10-2022 19:56,2000
168,27-10-2022 20:34,1000
168,28-10-2022 13:15,1500
168,29-10-2022 00:04,5000
168,29-10-2022 00:10,1500
168,29-10-2022 08:27,1000
168,29-10-2022 12:51,20000
168,29-10-2022 13:18,1000
168,29-10-2022 17:54,4000
168,29-10-2022 20:51,10000
168,29-10-2022 22:16,10000
168,30-10-2022 03:25,10000
168,30-10-2022 06:28,3000
168,30-10-2022 14:21,1000
168,30-10-2022 23:05,2000
169,09-10-2022 11:54,10000
169,20-10-2022 05:39,2000
170,02-10-2022 01:08,2500
170,19-10-2022 02:34,2500
171,06-10-2022 10:59,5000
171,09-10-2022 00:29,5000
171,09-10-2022 17:08,1000
171,17-10-2022 23:17,5000
171,23-10-2022 07:56,5000
171,31-10-2022 02:07,5000
172,10-10-2022 10:58,100
172,25-10-2022 08:30,100
172,28-10-2022 08:23,100
172,31-10-2022 03:05,100
173,02-10-2022 03:00,25000
173,02-10-2022 05:57,100
173,02-10-2022 06:49,25000
173,02-10-2022 11:58,2000
173,03-10-2022 23:50,400
173,04-10-2022 21:36,1100
173,05-10-2022 09:22,1000
173,05-10-2022 15:54,1000
173,05-10-2022 18:45,4000
173,06-10-2022 22:09,500
173,07-10-2022 04:29,1000
173,07-10-2022 08:29,25000
173,08-10-2022 02:18,5300
173,08-10-2022 03:22,600
173,08-10-2022 07:36,175
173,09-10-2022 21:42,15000
173,10-10-2022 07:22,2000
173,10-10-2022 14:14,700
173,10-10-2022 16:54,700
173,11-10-2022 14:31,5500
173,11-10-2022 15:39,3000
173,12-10-2022 15:03,20000
173,12-10-2022 16:13,400
173,13-10-2022 08:48,550
173,13-10-2022 10:55,2000
173,13-10-2022 12:03,25000
173,14-10-2022 09:40,1000
173,16-10-2022 03:55,25000
173,17-10-2022 13:12,15000
173,17-10-2022 23:46,10000
173,18-10-2022 08:04,600
173,18-10-2022 09:42,525
173,18-10-2022 09:49,4000
173,18-10-2022 17:36,25000
173,19-10-2022 20:25,10000
173,20-10-2022 07:47,25000
173,20-10-2022 14:33,3500
173,20-10-2022 17:20,2000
173,21-10-2022 15:03,25000
173,22-10-2022 11:34,20000
173,22-10-2022 12:54,35000
173,23-10-2022 06:48,2000
173,23-10-2022 13:20,3500
173,24-10-2022 00:40,1000
173,24-10-2022 10:10,1000
173,24-10-2022 12:27,95000
173,24-10-2022 19:50,700
173,25-10-2022 23:22,750
173,26-10-2022 05:33,1500
173,26-10-2022 08:09,1500
173,26-10-2022 17:40,25000
173,29-10-2022 06:30,700
173,30-10-2022 23:29,1500
173,31-10-2022 20:14,1100
174,12-10-2022 13:18,1000
174,14-10-2022 13:51,300
174,19-10-2022 22:24,1000
174,22-10-2022 13:08,1000
174,30-10-2022 00:14,270
175,05-10-2022 19:11,2000
175,14-10-2022 13:03,2000
175,16-10-2022 02:55,2000
175,20-10-2022 18:45,2000
175,24-10-2022 08:32,11000
175,31-10-2022 21:54,15000
176,01-10-2022 10:46,1000
176,02-10-2022 20:50,1000
176,06-10-2022 23:58,1000
176,16-10-2022 03:39,500
176,25-10-2022 08:27,1000
177,03-10-2022 09:20,2000
177,31-10-2022 23:41,2000
178,12-10-2022 00:55,30000
178,13-10-2022 12:42,20000
178,14-10-2022 07:04,20000
178,17-10-2022 18:24,5000
178,18-10-2022 19:11,20000
178,19-10-2022 08:42,20000
178,31-10-2022 18:52,5000
179,05-10-2022 00:46,10000
179,06-10-2022 08:53,20000
179,10-10-2022 16:21,10000
179,11-10-2022 02:55,4000
179,12-10-2022 14:10,10000
179,15-10-2022 04:27,10000
179,15-10-2022 07:14,50000
179,17-10-2022 08:46,50000
179,24-10-2022 23:46,10000
180,18-10-2022 00:02,2000
181,01-10-2022 03:40,20000
181,01-10-2022 08:58,50000
181,04-10-2022 07:10,20000
181,10-10-2022 05:55,10000
181,11-10-2022 00:59,20000
181,15-10-2022 15:37,20000
181,21-10-2022 13:08,25000
181,23-10-2022 21:27,20000
181,25-10-2022 06:11,5000
181,28-10-2022 01:20,20000
182,01-10-2022 08:53,65000
182,02-10-2022 08:20,30000
182,02-10-2022 21:12,35000
182,06-10-2022 15:42,65000
182,11-10-2022 15:10,65000
182,14-10-2022 07:19,35000
182,14-10-2022 15:28,35000
182,16-10-2022 02:28,50000
182,16-10-2022 11:31,35000
182,17-10-2022 05:54,50000
182,19-10-2022 12:50,50000
182,19-10-2022 20:33,35000
182,21-10-2022 06:25,65000
182,23-10-2022 13:54,50000
182,26-10-2022 17:16,65000
182,30-10-2022 12:55,65000
183,01-10-2022 09:54,20000
183,02-10-2022 12:16,1000
183,02-10-2022 20:44,5000
183,03-10-2022 23:21,5000
183,11-10-2022 06:19,5000
183,13-10-2022 14:40,5000
183,14-10-2022 06:33,20000
183,21-10-2022 08:38,1700
183,22-10-2022 06:53,5000
183,25-10-2022 00:45,2750
183,26-10-2022 16:57,5000
183,28-10-2022 13:40,5000
183,28-10-2022 22:23,5000
183,29-10-2022 16:48,5000
183,30-10-2022 20:41,5000
183,31-10-2022 12:30,5000
184,14-10-2022 12:03,10000
185,01-10-2022 15:18,2000
185,02-10-2022 08:19,2000
185,02-10-2022 18:04,2000
185,06-10-2022 02:16,2000
185,06-10-2022 13:15,2000
185,07-10-2022 10:32,1000
185,08-10-2022 11:34,2000
185,08-10-2022 18:36,1000
185,08-10-2022 21:16,5000
185,13-10-2022 23:21,2000
185,19-10-2022 13:22,2000
185,19-10-2022 20:05,2000
185,21-10-2022 09:13,2000
185,21-10-2022 11:50,2000
185,23-10-2022 02:14,5000
185,23-10-2022 03:35,2000
185,24-10-2022 11:22,2000
185,24-10-2022 16:36,1000
185,27-10-2022 03:43,2000
185,28-10-2022 15:56,2000
185,31-10-2022 06:34,1000
186,02-10-2022 14:12,2000
186,06-10-2022 14:45,2000
186,12-10-2022 07:36,2000
186,14-10-2022 07:21,1000
187,01-10-2022 07:56,2500
187,01-10-2022 16:22,5000
187,02-10-2022 16:36,2500
187,05-10-2022 18:28,5000
187,07-10-2022 01:16,2000
187,07-10-2022 10:03,2000
187,07-10-2022 16:44,2000
187,08-10-2022 15:14,3000
187,08-10-2022 16:18,5000
187,09-10-2022 00:02,5000
187,10-10-2022 08:08,2500
187,10-10-2022 20:50,2500
187,12-10-2022 05:16,2500
187,13-10-2022 19:54,2500
187,14-10-2022 13:08,5000
187,14-10-2022 17:48,5000
187,16-10-2022 20:50,2500
187,18-10-2022 12:37,5000
187,19-10-2022 15:21,2500
187,20-10-2022 19:44,5000
187,21-10-2022 01:04,2500
187,21-10-2022 04:45,10000
187,23-10-2022 14:20,11000
187,25-10-2022 12:33,5000
187,25-10-2022 21:46,4000
187,25-10-2022 22:35,10000
187,27-10-2022 06:06,1000
187,27-10-2022 11:01,8000
187,28-10-2022 19:42,5000
187,30-10-2022 22:18,5000
188,29-10-2022 04:46,300
190,01-10-2022 12:05,800
190,02-10-2022 04:18,3000
190,02-10-2022 19:05,5000
190,05-10-2022 08:29,2000
190,07-10-2022 02:09,2000
190,10-10-2022 00:47,2000
190,10-10-2022 23:10,4000
190,11-10-2022 23:14,2000
190,12-10-2022 03:25,4000
190,12-10-2022 14:33,3000
190,12-10-2022 17:25,2000
190,14-10-2022 17:29,2500
190,15-10-2022 16:47,500
190,16-10-2022 22:59,1000
190,17-10-2022 11:25,2000
190,20-10-2022 22:14,2000
190,21-10-2022 09:26,2000
190,21-10-2022 16:22,2000
190,21-10-2022 19:37,2000
190,23-10-2022 02:23,5000
190,25-10-2022 20:44,2000
190,26-10-2022 17:52,2000
190,27-10-2022 03:10,4000
190,28-10-2022 20:10,2000
190,28-10-2022 21:52,1000
190,30-10-2022 15:40,800
190,30-10-2022 21:21,2000
191,08-10-2022 15:55,2000
